Дата,Цех,Наименование материала,Объём,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,total_prod,target
2024-04,555,Масло 258,56.0,-4184.976810860866,1518.6095959148267,-224.46834848969132,-2508.420674629199,-1358.899571400008,-351.0033794901498,2095.679000564009,-1801.3396981188769,4656.378846217744,628.195603607886,-726.8438322905863,-343.6603646481497,2640.1116689658343,816.4301323932624,3091.6956828109464,-2849.6711482594787,915.8022415588513,181.48518825408013,72.95989711872001,-3901.097794538478,-728.4600988373186,-1825.6632323401677,-3873.4351027280322,1298.083151245066,-5561.19140977918,-129.56463770372062,346.4404826331677,-787.4730280472942,1503.9581503854176,2028.0992679346484,258474,4.04305126783455
2024-04,555,Масло 278,78.0,-4184.976810860866,1518.6095959148267,-224.46834848969132,-2508.420674629199,-1358.899571400008,-351.0033794901498,2095.679000564009,-1801.3396981188769,4656.378846217744,628.195603607886,-726.8438322905863,-343.6603646481497,2640.1116689658343,816.4301323932624,3091.6956828109464,-2849.6711482594787,915.8022415588513,181.48518825408013,72.95989711872001,-3901.097794538478,-728.4600988373186,-1825.6632323401677,-3873.4351027280322,1298.083151245066,-5561.19140977918,-129.56463770372062,346.4404826331677,-787.4730280472942,1503.9581503854176,2028.0992679346484,258474,4.3694478524670215
2024-04,555,Масло 36,80.0,-4184.976810860866,1518.6095959148267,-224.46834848969132,-2508.420674629199,-1358.899571400008,-351.0033794901498,2095.679000564009,-1801.3396981188769,4656.378846217744,628.195603607886,-726.8438322905863,-343.6603646481497,2640.1116689658343,816.4301323932624,3091.6956828109464,-2849.6711482594787,915.8022415588513,181.48518825408013,72.95989711872001,-3901.097794538478,-728.4600988373186,-1825.6632323401677,-3873.4351027280322,1298.083151245066,-5561.19140977918,-129.56463770372062,346.4404826331677,-787.4730280472942,1503.9581503854176,2028.0992679346484,258474,4.394449154672439
2024-04,555,Масло 56,32.4,-4184.976810860866,1518.6095959148267,-224.46834848969132,-2508.420674629199,-1358.899571400008,-351.0033794901498,2095.679000564009,-1801.3396981188769,4656.378846217744,628.195603607886,-726.8438322905863,-343.6603646481497,2640.1116689658343,816.4301323932624,3091.6956828109464,-2849.6711482594787,915.8022415588513,181.48518825408013,72.95989711872001,-3901.097794538478,-728.4600988373186,-1825.6632323401677,-3873.4351027280322,1298.083151245066,-5561.19140977918,-129.56463770372062,346.4404826331677,-787.4730280472942,1503.9581503854176,2028.0992679346484,258474,3.5085558999826545
2024-04,555,Масло 97,368.0,-4184.976810860866,1518.6095959148267,-224.46834848969132,-2508.420674629199,-1358.899571400008,-351.0033794901498,2095.679000564009,-1801.3396981188769,4656.378846217744,628.195603607886,-726.8438322905863,-343.6603646481497,2640.1116689658343,816.4301323932624,3091.6956828109464,-2849.6711482594787,915.8022415588513,181.48518825408013,72.95989711872001,-3901.097794538478,-728.4600988373186,-1825.6632323401677,-3873.4351027280322,1298.083151245066,-5561.19140977918,-129.56463770372062,346.4404826331677,-787.4730280472942,1503.9581503854176,2028.0992679346484,258474,5.910796644040527
2024-05,511,Масло 129,158.33333333333334,-1639.722501671184,-1139.130312390311,161.32373807976705,2696.139772579084,681.861856331168,-4418.212699119194,-630.5726522677704,5150.1277784902195,-2152.362204673741,4787.961663185675,-1539.8563229855774,574.5892956517043,4720.96086542845,2835.491986143541,-2161.4439296796245,345.5119918353101,2493.7336347772152,1534.2063867367895,-1695.5229860430911,-716.3028598924752,-1615.4915171683742,-1938.268472565564,-1177.1722601712202,634.4909830723145,-477.3794614536175,1670.4939313278428,-628.6709207488601,2536.633201144685,-2469.2880869385235,1115.5591360378353,275819,5.070998443823346
2024-05,511,Масло 14,156.0,-1639.722501671184,-1139.130312390311,161.32373807976705,2696.139772579084,681.861856331168,-4418.212699119194,-630.5726522677704,5150.1277784902195,-2152.362204673741,4787.961663185675,-1539.8563229855774,574.5892956517043,4720.96086542845,2835.491986143541,-2161.4439296796245,345.5119918353101,2493.7336347772152,1534.2063867367895,-1695.5229860430911,-716.3028598924752,-1615.4915171683742,-1938.268472565564,-1177.1722601712202,634.4909830723145,-477.3794614536175,1670.4939313278428,-628.6709207488601,2536.633201144685,-2469.2880869385235,1115.5591360378353,275819,5.056245805348308
2024-05,511,Масло 150,184.0,-1639.722501671184,-1139.130312390311,161.32373807976705,2696.139772579084,681.861856331168,-4418.212699119194,-630.5726522677704,5150.1277784902195,-2152.362204673741,4787.961663185675,-1539.8563229855774,574.5892956517043,4720.96086542845,2835.491986143541,-2161.4439296796245,345.5119918353101,2493.7336347772152,1534.2063867367895,-1695.5229860430911,-716.3028598924752,-1615.4915171683742,-1938.268472565564,-1177.1722601712202,634.4909830723145,-477.3794614536175,1670.4939313278428,-628.6709207488601,2536.633201144685,-2469.2880869385235,1115.5591360378353,275819,5.220355825078325
2024-05,511,Масло 165,102.0,-1639.722501671184,-1139.130312390311,161.32373807976705,2696.139772579084,681.861856331168,-4418.212699119194,-630.5726522677704,5150.1277784902195,-2152.362204673741,4787.961663185675,-1539.8563229855774,574.5892956517043,4720.96086542845,2835.491986143541,-2161.4439296796245,345.5119918353101,2493.7336347772152,1534.2063867367895,-1695.5229860430911,-716.3028598924752,-1615.4915171683742,-1938.268472565564,-1177.1722601712202,634.4909830723145,-477.3794614536175,1670.4939313278428,-628.6709207488601,2536.633201144685,-2469.2880869385235,1115.5591360378353,275819,4.634728988229636
2024-05,511,Масло 167,23.33333333333333,-1639.722501671184,-1139.130312390311,161.32373807976705,2696.139772579084,681.861856331168,-4418.212699119194,-630.5726522677704,5150.1277784902195,-2152.362204673741,4787.961663185675,-1539.8563229855774,574.5892956517043,4720.96086542845,2835.491986143541,-2161.4439296796245,345.5119918353101,2493.7336347772152,1534.2063867367895,-1695.5229860430911,-716.3028598924752,-1615.4915171683742,-1938.268472565564,-1177.1722601712202,634.4909830723145,-477.3794614536175,1670.4939313278428,-628.6709207488601,2536.633201144685,-2469.2880869385235,1115.5591360378353,275819,3.1918471524802814
2024-05,511,Масло 204,48.0,-1639.722501671184,-1139.130312390311,161.32373807976705,2696.139772579084,681.861856331168,-4418.212699119194,-630.5726522677704,5150.1277784902195,-2152.362204673741,4787.961663185675,-1539.8563229855774,574.5892956517043,4720.96086542845,2835.491986143541,-2161.4439296796245,345.5119918353101,2493.7336347772152,1534.2063867367895,-1695.5229860430911,-716.3028598924752,-1615.4915171683742,-1938.268472565564,-1177.1722601712202,634.4909830723145,-477.3794614536175,1670.4939313278428,-628.6709207488601,2536.633201144685,-2469.2880869385235,1115.5591360378353,275819,3.8918202981106265
2024-05,511,Масло 272,86.25,-1639.722501671184,-1139.130312390311,161.32373807976705,2696.139772579084,681.861856331168,-4418.212699119194,-630.5726522677704,5150.1277784902195,-2152.362204673741,4787.961663185675,-1539.8563229855774,574.5892956517043,4720.96086542845,2835.491986143541,-2161.4439296796245,345.5119918353101,2493.7336347772152,1534.2063867367895,-1695.5229860430911,-716.3028598924752,-1615.4915171683742,-1938.268472565564,-1177.1722601712202,634.4909830723145,-477.3794614536175,1670.4939313278428,-628.6709207488601,2536.633201144685,-2469.2880869385235,1115.5591360378353,275819,4.468777561082536
2024-05,511,Масло 285,57.0,-1639.722501671184,-1139.130312390311,161.32373807976705,2696.139772579084,681.861856331168,-4418.212699119194,-630.5726522677704,5150.1277784902195,-2152.362204673741,4787.961663185675,-1539.8563229855774,574.5892956517043,4720.96086542845,2835.491986143541,-2161.4439296796245,345.5119918353101,2493.7336347772152,1534.2063867367895,-1695.5229860430911,-716.3028598924752,-1615.4915171683742,-1938.268472565564,-1177.1722601712202,634.4909830723145,-477.3794614536175,1670.4939313278428,-628.6709207488601,2536.633201144685,-2469.2880869385235,1115.5591360378353,275819,4.060443010546419
2024-05,511,Масло 34,57.5,-1639.722501671184,-1139.130312390311,161.32373807976705,2696.139772579084,681.861856331168,-4418.212699119194,-630.5726522677704,5150.1277784902195,-2152.362204673741,4787.961663185675,-1539.8563229855774,574.5892956517043,4720.96086542845,2835.491986143541,-2161.4439296796245,345.5119918353101,2493.7336347772152,1534.2063867367895,-1695.5229860430911,-716.3028598924752,-1615.4915171683742,-1938.268472565564,-1177.1722601712202,634.4909830723145,-477.3794614536175,1670.4939313278428,-628.6709207488601,2536.633201144685,-2469.2880869385235,1115.5591360378353,275819,4.069026754237811
2024-05,511,Масло 56,76.0,-1639.722501671184,-1139.130312390311,161.32373807976705,2696.139772579084,681.861856331168,-4418.212699119194,-630.5726522677704,5150.1277784902195,-2152.362204673741,4787.961663185675,-1539.8563229855774,574.5892956517043,4720.96086542845,2835.491986143541,-2161.4439296796245,345.5119918353101,2493.7336347772152,1534.2063867367895,-1695.5229860430911,-716.3028598924752,-1615.4915171683742,-1938.268472565564,-1177.1722601712202,634.4909830723145,-477.3794614536175,1670.4939313278428,-628.6709207488601,2536.633201144685,-2469.2880869385235,1115.5591360378353,275819,4.343805421853684
2024-05,511,Масло 66,15.5,-1639.722501671184,-1139.130312390311,161.32373807976705,2696.139772579084,681.861856331168,-4418.212699119194,-630.5726522677704,5150.1277784902195,-2152.362204673741,4787.961663185675,-1539.8563229855774,574.5892956517043,4720.96086542845,2835.491986143541,-2161.4439296796245,345.5119918353101,2493.7336347772152,1534.2063867367895,-1695.5229860430911,-716.3028598924752,-1615.4915171683742,-1938.268472565564,-1177.1722601712202,634.4909830723145,-477.3794614536175,1670.4939313278428,-628.6709207488601,2536.633201144685,-2469.2880869385235,1115.5591360378353,275819,2.803360380906535
2024-05,511,Масло 85,54.0,-1639.722501671184,-1139.130312390311,161.32373807976705,2696.139772579084,681.861856331168,-4418.212699119194,-630.5726522677704,5150.1277784902195,-2152.362204673741,4787.961663185675,-1539.8563229855774,574.5892956517043,4720.96086542845,2835.491986143541,-2161.4439296796245,345.5119918353101,2493.7336347772152,1534.2063867367895,-1695.5229860430911,-716.3028598924752,-1615.4915171683742,-1938.268472565564,-1177.1722601712202,634.4909830723145,-477.3794614536175,1670.4939313278428,-628.6709207488601,2536.633201144685,-2469.2880869385235,1115.5591360378353,275819,4.007333185232471
2024-05,522,Масло 105,88.0,-4764.800341812803,1996.2618800332752,-1156.9445260578643,2471.7956552762685,-4727.897794033464,-142.85909664670316,650.640734438184,-1217.2330171524675,-706.7955954237042,-4078.201937205814,1969.6287396571943,-4247.027411582641,1802.4401845916234,-1712.1539358137204,348.8786637915512,53.64129536500055,575.0672607511771,2609.0953306987963,2358.3186070595516,-1490.0717668730917,2453.6874215841426,-4280.890813929883,1362.1791365792,-1843.6565822190219,695.281615815501,2251.3738772562797,1844.5802290238028,1905.2271834206567,-12.015690353450836,-904.408839767032,226348,4.48863636973214
2024-05,522,Масло 132,26.25,-4764.800341812803,1996.2618800332752,-1156.9445260578643,2471.7956552762685,-4727.897794033464,-142.85909664670316,650.640734438184,-1217.2330171524675,-706.7955954237042,-4078.201937205814,1969.6287396571943,-4247.027411582641,1802.4401845916234,-1712.1539358137204,348.8786637915512,53.64129536500055,575.0672607511771,2609.0953306987963,2358.3186070595516,-1490.0717668730917,2453.6874215841426,-4280.890813929883,1362.1791365792,-1843.6565822190219,695.281615815501,2251.3738772562797,1844.5802290238028,1905.2271834206567,-12.015690353450836,-904.408839767032,226348,3.305053521109253
2024-05,522,Масло 144,15.0,-4764.800341812803,1996.2618800332752,-1156.9445260578643,2471.7956552762685,-4727.897794033464,-142.85909664670316,650.640734438184,-1217.2330171524675,-706.7955954237042,-4078.201937205814,1969.6287396571943,-4247.027411582641,1802.4401845916234,-1712.1539358137204,348.8786637915512,53.64129536500055,575.0672607511771,2609.0953306987963,2358.3186070595516,-1490.0717668730917,2453.6874215841426,-4280.890813929883,1362.1791365792,-1843.6565822190219,695.281615815501,2251.3738772562797,1844.5802290238028,1905.2271834206567,-12.015690353450836,-904.408839767032,226348,2.772588722239781
2024-05,522,Масло 161,42.0,-4764.800341812803,1996.2618800332752,-1156.9445260578643,2471.7956552762685,-4727.897794033464,-142.85909664670316,650.640734438184,-1217.2330171524675,-706.7955954237042,-4078.201937205814,1969.6287396571943,-4247.027411582641,1802.4401845916234,-1712.1539358137204,348.8786637915512,53.64129536500055,575.0672607511771,2609.0953306987963,2358.3186070595516,-1490.0717668730917,2453.6874215841426,-4280.890813929883,1362.1791365792,-1843.6565822190219,695.281615815501,2251.3738772562797,1844.5802290238028,1905.2271834206567,-12.015690353450836,-904.408839767032,226348,3.7612001156935624
2024-05,522,Масло 2,49.5,-4764.800341812803,1996.2618800332752,-1156.9445260578643,2471.7956552762685,-4727.897794033464,-142.85909664670316,650.640734438184,-1217.2330171524675,-706.7955954237042,-4078.201937205814,1969.6287396571943,-4247.027411582641,1802.4401845916234,-1712.1539358137204,348.8786637915512,53.64129536500055,575.0672607511771,2609.0953306987963,2358.3186070595516,-1490.0717668730917,2453.6874215841426,-4280.890813929883,1362.1791365792,-1843.6565822190219,695.281615815501,2251.3738772562797,1844.5802290238028,1905.2271834206567,-12.015690353450836,-904.408839767032,226348,3.9219733362813143
2024-05,522,Масло 200,133.33333333333334,-4764.800341812803,1996.2618800332752,-1156.9445260578643,2471.7956552762685,-4727.897794033464,-142.85909664670316,650.640734438184,-1217.2330171524675,-706.7955954237042,-4078.201937205814,1969.6287396571943,-4247.027411582641,1802.4401845916234,-1712.1539358137204,348.8786637915512,53.64129536500055,575.0672607511771,2609.0953306987963,2358.3186070595516,-1490.0717668730917,2453.6874215841426,-4280.890813929883,1362.1791365792,-1843.6565822190219,695.281615815501,2251.3738772562797,1844.5802290238028,1905.2271834206567,-12.015690353450836,-904.408839767032,226348,4.9003242732785735
2024-05,522,Масло 239,8.0,-4764.800341812803,1996.2618800332752,-1156.9445260578643,2471.7956552762685,-4727.897794033464,-142.85909664670316,650.640734438184,-1217.2330171524675,-706.7955954237042,-4078.201937205814,1969.6287396571943,-4247.027411582641,1802.4401845916234,-1712.1539358137204,348.8786637915512,53.64129536500055,575.0672607511771,2609.0953306987963,2358.3186070595516,-1490.0717668730917,2453.6874215841426,-4280.890813929883,1362.1791365792,-1843.6565822190219,695.281615815501,2251.3738772562797,1844.5802290238028,1905.2271834206567,-12.015690353450836,-904.408839767032,226348,2.1972245773362196
2024-05,522,Масло 266,375.0,-4764.800341812803,1996.2618800332752,-1156.9445260578643,2471.7956552762685,-4727.897794033464,-142.85909664670316,650.640734438184,-1217.2330171524675,-706.7955954237042,-4078.201937205814,1969.6287396571943,-4247.027411582641,1802.4401845916234,-1712.1539358137204,348.8786637915512,53.64129536500055,575.0672607511771,2609.0953306987963,2358.3186070595516,-1490.0717668730917,2453.6874215841426,-4280.890813929883,1362.1791365792,-1843.6565822190219,695.281615815501,2251.3738772562797,1844.5802290238028,1905.2271834206567,-12.015690353450836,-904.408839767032,226348,5.929589143389895
2024-05,522,Масло 28,79.5,-4764.800341812803,1996.2618800332752,-1156.9445260578643,2471.7956552762685,-4727.897794033464,-142.85909664670316,650.640734438184,-1217.2330171524675,-706.7955954237042,-4078.201937205814,1969.6287396571943,-4247.027411582641,1802.4401845916234,-1712.1539358137204,348.8786637915512,53.64129536500055,575.0672607511771,2609.0953306987963,2358.3186070595516,-1490.0717668730917,2453.6874215841426,-4280.890813929883,1362.1791365792,-1843.6565822190219,695.281615815501,2251.3738772562797,1844.5802290238028,1905.2271834206567,-12.015690353450836,-904.408839767032,226348,4.388257184424518
2024-05,522,Масло 33,48.0,-4764.800341812803,1996.2618800332752,-1156.9445260578643,2471.7956552762685,-4727.897794033464,-142.85909664670316,650.640734438184,-1217.2330171524675,-706.7955954237042,-4078.201937205814,1969.6287396571943,-4247.027411582641,1802.4401845916234,-1712.1539358137204,348.8786637915512,53.64129536500055,575.0672607511771,2609.0953306987963,2358.3186070595516,-1490.0717668730917,2453.6874215841426,-4280.890813929883,1362.1791365792,-1843.6565822190219,695.281615815501,2251.3738772562797,1844.5802290238028,1905.2271834206567,-12.015690353450836,-904.408839767032,226348,3.8918202981106265
2024-05,522,Масло 48,42.4,-4764.800341812803,1996.2618800332752,-1156.9445260578643,2471.7956552762685,-4727.897794033464,-142.85909664670316,650.640734438184,-1217.2330171524675,-706.7955954237042,-4078.201937205814,1969.6287396571943,-4247.027411582641,1802.4401845916234,-1712.1539358137204,348.8786637915512,53.64129536500055,575.0672607511771,2609.0953306987963,2358.3186070595516,-1490.0717668730917,2453.6874215841426,-4280.890813929883,1362.1791365792,-1843.6565822190219,695.281615815501,2251.3738772562797,1844.5802290238028,1905.2271834206567,-12.015690353450836,-904.408839767032,226348,3.770459441106359
2024-05,522,Масло 6,58.0,-4764.800341812803,1996.2618800332752,-1156.9445260578643,2471.7956552762685,-4727.897794033464,-142.85909664670316,650.640734438184,-1217.2330171524675,-706.7955954237042,-4078.201937205814,1969.6287396571943,-4247.027411582641,1802.4401845916234,-1712.1539358137204,348.8786637915512,53.64129536500055,575.0672607511771,2609.0953306987963,2358.3186070595516,-1490.0717668730917,2453.6874215841426,-4280.890813929883,1362.1791365792,-1843.6565822190219,695.281615815501,2251.3738772562797,1844.5802290238028,1905.2271834206567,-12.015690353450836,-904.408839767032,226348,4.07753744390572
2024-05,522,Масло 66,247.5,-4764.800341812803,1996.2618800332752,-1156.9445260578643,2471.7956552762685,-4727.897794033464,-142.85909664670316,650.640734438184,-1217.2330171524675,-706.7955954237042,-4078.201937205814,1969.6287396571943,-4247.027411582641,1802.4401845916234,-1712.1539358137204,348.8786637915512,53.64129536500055,575.0672607511771,2609.0953306987963,2358.3186070595516,-1490.0717668730917,2453.6874215841426,-4280.890813929883,1362.1791365792,-1843.6565822190219,695.281615815501,2251.3738772562797,1844.5802290238028,1905.2271834206567,-12.015690353450836,-904.408839767032,226348,5.5154428455366835
2024-05,522,Масло 79,78.0,-4764.800341812803,1996.2618800332752,-1156.9445260578643,2471.7956552762685,-4727.897794033464,-142.85909664670316,650.640734438184,-1217.2330171524675,-706.7955954237042,-4078.201937205814,1969.6287396571943,-4247.027411582641,1802.4401845916234,-1712.1539358137204,348.8786637915512,53.64129536500055,575.0672607511771,2609.0953306987963,2358.3186070595516,-1490.0717668730917,2453.6874215841426,-4280.890813929883,1362.1791365792,-1843.6565822190219,695.281615815501,2251.3738772562797,1844.5802290238028,1905.2271834206567,-12.015690353450836,-904.408839767032,226348,4.3694478524670215
2024-05,522,Масло 91,144.0,-4764.800341812803,1996.2618800332752,-1156.9445260578643,2471.7956552762685,-4727.897794033464,-142.85909664670316,650.640734438184,-1217.2330171524675,-706.7955954237042,-4078.201937205814,1969.6287396571943,-4247.027411582641,1802.4401845916234,-1712.1539358137204,348.8786637915512,53.64129536500055,575.0672607511771,2609.0953306987963,2358.3186070595516,-1490.0717668730917,2453.6874215841426,-4280.890813929883,1362.1791365792,-1843.6565822190219,695.281615815501,2251.3738772562797,1844.5802290238028,1905.2271834206567,-12.015690353450836,-904.408839767032,226348,4.976733742420574
2024-05,533,Масло 100,231.0,-920.7649735944774,-2413.3875911471423,5428.397564112461,3805.0688279215474,-1086.9861626051047,972.2350061651422,-319.2236182413184,-114.47321200172996,-1368.130572449168,2510.711469031789,455.1484880369419,-3299.7153578488997,-369.8381754672458,2416.6525675648027,-603.758326761579,-1189.4779586017044,-2394.8066961662826,-1776.3301818865857,-1456.1391624451346,48.474612864506746,629.7971485098159,-242.0411865381102,-1641.618313741358,-824.9241422623421,-1073.614480317449,3153.5898880746104,-560.8929368079249,-3654.1297567938855,-234.58348781993126,873.8687984688024,247956,5.44673737166631
2024-05,533,Масло 179,123.0,-920.7649735944774,-2413.3875911471423,5428.397564112461,3805.0688279215474,-1086.9861626051047,972.2350061651422,-319.2236182413184,-114.47321200172996,-1368.130572449168,2510.711469031789,455.1484880369419,-3299.7153578488997,-369.8381754672458,2416.6525675648027,-603.758326761579,-1189.4779586017044,-2394.8066961662826,-1776.3301818865857,-1456.1391624451346,48.474612864506746,629.7971485098159,-242.0411865381102,-1641.618313741358,-824.9241422623421,-1073.614480317449,3153.5898880746104,-560.8929368079249,-3654.1297567938855,-234.58348781993126,873.8687984688024,247956,4.820281565605037
2024-05,533,Масло 198,13.0,-920.7649735944774,-2413.3875911471423,5428.397564112461,3805.0688279215474,-1086.9861626051047,972.2350061651422,-319.2236182413184,-114.47321200172996,-1368.130572449168,2510.711469031789,455.1484880369419,-3299.7153578488997,-369.8381754672458,2416.6525675648027,-603.758326761579,-1189.4779586017044,-2394.8066961662826,-1776.3301818865857,-1456.1391624451346,48.474612864506746,629.7971485098159,-242.0411865381102,-1641.618313741358,-824.9241422623421,-1073.614480317449,3153.5898880746104,-560.8929368079249,-3654.1297567938855,-234.58348781993126,873.8687984688024,247956,2.639057329615259
2024-05,533,Масло 210,56.0,-920.7649735944774,-2413.3875911471423,5428.397564112461,3805.0688279215474,-1086.9861626051047,972.2350061651422,-319.2236182413184,-114.47321200172996,-1368.130572449168,2510.711469031789,455.1484880369419,-3299.7153578488997,-369.8381754672458,2416.6525675648027,-603.758326761579,-1189.4779586017044,-2394.8066961662826,-1776.3301818865857,-1456.1391624451346,48.474612864506746,629.7971485098159,-242.0411865381102,-1641.618313741358,-824.9241422623421,-1073.614480317449,3153.5898880746104,-560.8929368079249,-3654.1297567938855,-234.58348781993126,873.8687984688024,247956,4.04305126783455
2024-05,533,Масло 276,85.0,-920.7649735944774,-2413.3875911471423,5428.397564112461,3805.0688279215474,-1086.9861626051047,972.2350061651422,-319.2236182413184,-114.47321200172996,-1368.130572449168,2510.711469031789,455.1484880369419,-3299.7153578488997,-369.8381754672458,2416.6525675648027,-603.758326761579,-1189.4779586017044,-2394.8066961662826,-1776.3301818865857,-1456.1391624451346,48.474612864506746,629.7971485098159,-242.0411865381102,-1641.618313741358,-824.9241422623421,-1073.614480317449,3153.5898880746104,-560.8929368079249,-3654.1297567938855,-234.58348781993126,873.8687984688024,247956,4.454347296253507
2024-05,533,Масло 286,154.0,-920.7649735944774,-2413.3875911471423,5428.397564112461,3805.0688279215474,-1086.9861626051047,972.2350061651422,-319.2236182413184,-114.47321200172996,-1368.130572449168,2510.711469031789,455.1484880369419,-3299.7153578488997,-369.8381754672458,2416.6525675648027,-603.758326761579,-1189.4779586017044,-2394.8066961662826,-1776.3301818865857,-1456.1391624451346,48.474612864506746,629.7971485098159,-242.0411865381102,-1641.618313741358,-824.9241422623421,-1073.614480317449,3153.5898880746104,-560.8929368079249,-3654.1297567938855,-234.58348781993126,873.8687984688024,247956,5.043425116919247
2024-05,533,Масло 48,19.4,-920.7649735944774,-2413.3875911471423,5428.397564112461,3805.0688279215474,-1086.9861626051047,972.2350061651422,-319.2236182413184,-114.47321200172996,-1368.130572449168,2510.711469031789,455.1484880369419,-3299.7153578488997,-369.8381754672458,2416.6525675648027,-603.758326761579,-1189.4779586017044,-2394.8066961662826,-1776.3301818865857,-1456.1391624451346,48.474612864506746,629.7971485098159,-242.0411865381102,-1641.618313741358,-824.9241422623421,-1073.614480317449,3153.5898880746104,-560.8929368079249,-3654.1297567938855,-234.58348781993126,873.8687984688024,247956,3.0155349008501706
2024-05,533,Масло 7,62.0,-920.7649735944774,-2413.3875911471423,5428.397564112461,3805.0688279215474,-1086.9861626051047,972.2350061651422,-319.2236182413184,-114.47321200172996,-1368.130572449168,2510.711469031789,455.1484880369419,-3299.7153578488997,-369.8381754672458,2416.6525675648027,-603.758326761579,-1189.4779586017044,-2394.8066961662826,-1776.3301818865857,-1456.1391624451346,48.474612864506746,629.7971485098159,-242.0411865381102,-1641.618313741358,-824.9241422623421,-1073.614480317449,3153.5898880746104,-560.8929368079249,-3654.1297567938855,-234.58348781993126,873.8687984688024,247956,4.143134726391533
2024-05,533,Масло 73,82.0,-920.7649735944774,-2413.3875911471423,5428.397564112461,3805.0688279215474,-1086.9861626051047,972.2350061651422,-319.2236182413184,-114.47321200172996,-1368.130572449168,2510.711469031789,455.1484880369419,-3299.7153578488997,-369.8381754672458,2416.6525675648027,-603.758326761579,-1189.4779586017044,-2394.8066961662826,-1776.3301818865857,-1456.1391624451346,48.474612864506746,629.7971485098159,-242.0411865381102,-1641.618313741358,-824.9241422623421,-1073.614480317449,3153.5898880746104,-560.8929368079249,-3654.1297567938855,-234.58348781993126,873.8687984688024,247956,4.418840607796598
2024-05,544,Масло 116,30.666666666666668,-45.81795798328203,-221.51450596168382,-1536.733953004775,-904.8184510788162,-2979.265361490139,-415.58734778212806,-710.8422189443837,5162.175366584554,-2010.3666590220705,4678.12537012186,1549.2712346688288,1283.3980245666878,1156.9215768340744,671.9550408475025,827.9683481058341,946.7740721662556,267.2107329056559,547.0488033482612,-1127.4373290469518,580.0007639552209,-253.7215851087884,-1614.2638059536862,-2580.5836216738726,-3927.8829087644276,608.3986880733032,86.63219696512128,-573.4678457850631,304.06898041723525,-343.05393311095554,-1673.2075335073234,254956,3.455264602932431
2024-05,544,Масло 125,33.0,-45.81795798328203,-221.51450596168382,-1536.733953004775,-904.8184510788162,-2979.265361490139,-415.58734778212806,-710.8422189443837,5162.175366584554,-2010.3666590220705,4678.12537012186,1549.2712346688288,1283.3980245666878,1156.9215768340744,671.9550408475025,827.9683481058341,946.7740721662556,267.2107329056559,547.0488033482612,-1127.4373290469518,580.0007639552209,-253.7215851087884,-1614.2638059536862,-2580.5836216738726,-3927.8829087644276,608.3986880733032,86.63219696512128,-573.4678457850631,304.06898041723525,-343.05393311095554,-1673.2075335073234,254956,3.5263605246161616
2024-05,544,Масло 129,192.0,-45.81795798328203,-221.51450596168382,-1536.733953004775,-904.8184510788162,-2979.265361490139,-415.58734778212806,-710.8422189443837,5162.175366584554,-2010.3666590220705,4678.12537012186,1549.2712346688288,1283.3980245666878,1156.9215768340744,671.9550408475025,827.9683481058341,946.7740721662556,267.2107329056559,547.0488033482612,-1127.4373290469518,580.0007639552209,-253.7215851087884,-1614.2638059536862,-2580.5836216738726,-3927.8829087644276,608.3986880733032,86.63219696512128,-573.4678457850631,304.06898041723525,-343.05393311095554,-1673.2075335073234,254956,5.262690188904886
2024-05,544,Масло 143,440.0,-45.81795798328203,-221.51450596168382,-1536.733953004775,-904.8184510788162,-2979.265361490139,-415.58734778212806,-710.8422189443837,5162.175366584554,-2010.3666590220705,4678.12537012186,1549.2712346688288,1283.3980245666878,1156.9215768340744,671.9550408475025,827.9683481058341,946.7740721662556,267.2107329056559,547.0488033482612,-1127.4373290469518,580.0007639552209,-253.7215851087884,-1614.2638059536862,-2580.5836216738726,-3927.8829087644276,608.3986880733032,86.63219696512128,-573.4678457850631,304.06898041723525,-343.05393311095554,-1673.2075335073234,254956,6.089044875446846
2024-05,544,Масло 198,225.0,-45.81795798328203,-221.51450596168382,-1536.733953004775,-904.8184510788162,-2979.265361490139,-415.58734778212806,-710.8422189443837,5162.175366584554,-2010.3666590220705,4678.12537012186,1549.2712346688288,1283.3980245666878,1156.9215768340744,671.9550408475025,827.9683481058341,946.7740721662556,267.2107329056559,547.0488033482612,-1127.4373290469518,580.0007639552209,-253.7215851087884,-1614.2638059536862,-2580.5836216738726,-3927.8829087644276,608.3986880733032,86.63219696512128,-573.4678457850631,304.06898041723525,-343.05393311095554,-1673.2075335073234,254956,5.420534999272286
